attention_concentration,attention_entropy,attention_model,attention_normalized_entropy,head,model,n_strings,scratchpad_mode,seed,task,to_cls,to_prev_bit,to_prev_state,to_self,uniform_expected_mass
0.026684156033395492,2.751764587504812,random_init,0.9733158439666045,1,cot_pad,250,pad,1,parity,0.09426324108100281,0.0801990807485024,0.0626387773058074,0.10926527275451314,0.09416843380628521
0.7203669205678154,0.7789338439718809,trained,0.2796330794321847,0,cot_true,250,true,2,parity,0.014909361769255386,0.10599656312448669,0.3203466971180421,0.1102386158316936,0.09721508613571996
0.6333417029764064,0.9275100395344738,trained,0.3666582970235937,1,cot_true,250,true,2,parity,0.015059779494984092,0.12481956803630853,0.5952151447247122,0.07996679006863291,0.09721508613571996
0.08151652046738066,2.597200241516517,random_init,0.9184834795326194,0,cot_true,250,true,2,parity,0.23379537324116034,0.06697025052716743,0.03632606374393477,0.08057069639974129,0.09721508613571996
0.05780639306309363,2.626362030499166,random_init,0.9421936069369063,1,cot_true,250,true,2,parity,0.11970551418051961,0.06810995311700911,0.06551613598585121,0.09743805678517045,0.09721508613571996
0.7163413832800017,0.9218799286976899,trained,0.28365861671999826,0,cot_pad,250,pad,2,parity,1.1741100136775843e-05,0.09594107816928277,0.1015374793042247,0.08846787889557912,0.09721508613571996
0.3651108418490487,1.769339069633468,trained,0.6348891581509513,1,cot_pad,250,pad,2,parity,0.02273931632031737,0.11790942519677178,0.0201430326258915,0.12850002831368326,0.09721508613571996
0.0713149655695509,2.621401651325341,random_init,0.9286850344304491,0,cot_pad,250,pad,2,parity,0.22618509958901664,0.0642124958444381,0.04295885679811738,0.07805948897813314,0.09721508613571996
0.026137800922441924,2.7197069545100003,random_init,0.9738621990775581,1,cot_pad,250,pad,2,parity,0.10027016853729369,0.05341895085492485,0.09486847334195406,0.0826341263840501,0.09721508613571996
0.7521218957565761,0.6101926355514815,trained,0.2478781042434239,0,cot_true,250,true,3,parity,0.03456220600412318,0.03550803810555582,0.41285529140194616,0.4106555223672459,0.09803780673659937
0.6600713241367924,0.9591954656036097,trained,0.33992867586320763,1,cot_true,250,true,3,parity,0.025500306083308475,0.13348483107121545,0.3806190425279873,0.10578300387408848,0.09803780673659937
0.0633269474582501,2.6111788140035586,random_init,0.9366730525417498,0,cot_true,250,true,3,parity,0.09038513419715097,0.09788526436198054,0.05048051554153198,0.10640448876745051,0.09803780673659937
0.060432794922630755,2.6182243266733423,random_init,0.9395672050773692,1,cot_true,250,true,3,parity,0.09164039265508213,0.054648713385531705,0.1144577523789328,0.07408181225873722,0.09803780673659937
0.34467200816240234,1.9416177735830482,trained,0.6553279918375976,0,cot_pad,250,pad,3,parity,0.0833196498516588,0.09899839753459794,0.010926963859685609,0.09390514028510165,0.09803780673659937
0.6024058010103761,1.13291891888109,trained,0.39759419898962395,1,cot_pad,250,pad,3,parity,0.02953649759823406,0.2118189376957954,0.038170291150588495,0.0490405062811295,0.09803780673659937
0.05652568739259225,2.6309683680316844,random_init,0.9434743126074078,0,cot_pad,250,pad,3,parity,0.08464314697988067,0.09196719763625637,0.0611003174775481,0.10006345092322128,0.09803780673659937
0.04802295106807834,2.6598621812580676,random_init,0.9519770489319216,1,cot_pad,250,pad,3,parity,0.09045308428958033,0.06171059906683163,0.10814929745136857,0.07628868091887764,0.09803780673659937
0.7150684095706485,0.8205965030340161,trained,0.2849315904293515,0,cot_true,250,true,4,parity,0.02011496953571097,0.09465969145865873,0.4086587201941894,0.06036629035880541,0.0958671293807944
0.697760138855338,0.7946701230999178,trained,0.302239861144662,1,cot_true,250,true,4,parity,0.03215491127872611,0.09637275124968445,0.49478975421359755,0.09384290512216682,0.0958671293807944
0.026296029321395117,2.745252121877092,random_init,0.9737039706786049,0,cot_true,250,true,4,parity,0.0832157248984653,0.06353205600935673,0.07183853690468085,0.09835537420159225,0.0958671293807944
0.06997468527251872,2.625985437741209,random_init,0.9300253147274813,1,cot_true,250,true,4,parity,0.1314182826333237,0.05543026435606011,0.07476005434094589,0.09910379292846176,0.0958671293807944
0.6367678399268805,1.0967239903472685,trained,0.36323216007311965,0,cot_pad,250,pad,4,parity,0.027003519723879602,0.13217962781781287,0.00030207799570345376,0.1709779176185085,0.0958671293807944
0.6184338835622356,1.1577167910675696,trained,0.3815661164377644,1,cot_pad,250,pad,4,parity,0.004588198586729424,0.1244647604553642,0.11152360603395907,0.07400329437077259,0.0958671293807944
0.019167390858915133,2.7664972549720805,random_init,0.9808326091410847,0,cot_pad,250,pad,4,parity,0.09307556701920806,0.07282537267283092,0.05731936016368151,0.10753022360582894,0.0958671293807944
0.05275947258895218,2.674168289482564,random_init,0.9472405274110478,1,cot_pad,250,pad,4,parity,0.10907614610542221,0.04223475639221884,0.10141684022665255,0.08314472669691579,0.0958671293807944
0.5375999192514632,1.4097848315859152,trained,0.46240008074853695,0,cot_true,250,true,0,contains_11,0.08048584868502459,0.04523738486722351,0.2440620454211335,0.1154031310470241,0.09521815372051833
0.47305527306444106,1.4303665223970636,trained,0.526944726935559,1,cot_true,250,true,0,contains_11,0.08832239127307664,0.07645235675930381,0.3724524279662878,0.1546708822684378,0.09521815372051833
0.03342945155953387,2.742364101714015,random_init,0.9665705484404662,0,cot_true,250,true,0,contains_11,0.054767164048797015,0.0689633449525121,0.06253363844111923,0.12693766891438782,0.09521815372051833
0.044472379021242806,2.6980918890064003,random_init,0.9555276209787572,1,cot_true,250,true,0,contains_11,0.08202417747769548,0.07303271879610437,0.0778495609884957,0.1010830246829824,0.09521815372051833
0.5440685448468046,1.2819097720305617,trained,0.4559314551531954,0,cot_pad,250,pad,0,contains_11,0.055631968704898754,0.07115202414784076,0.0004250713471173731,0.0628152334874399,0.09521815372051833
0.39280072360203644,1.792052081393314,trained,0.6071992763979637,1,cot_pad,250,pad,0,contains_11,0.052763156166364095,0.21638466344782747,0.015777074000205622,0.13507449371159186,0.09521815372051833
0.03030990751492871,2.7516294296159027,random_init,0.9696900924850712,0,cot_pad,250,pad,0,contains_11,0.052964457080423216,0.06699986032281931,0.07128983697194334,0.12295289105307933,0.09521815372051833
0.05269516638784217,2.668888367288506,random_init,0.9473048336121578,1,cot_pad,250,pad,0,contains_11,0.089010141187312,0.0829416999755498,0.0609844455205427,0.11304613699778375,0.09521815372051833
0.4938769738104071,1.398578478404631,trained,0.5061230261895927,0,cot_true,250,true,1,contains_11,0.08942427269733637,0.07393170534885313,0.3665711336847521,0.16797768405390284,0.09778892616933618
0.7197029052789672,0.8527613455913906,trained,0.2802970947210328,1,cot_true,250,true,1,contains_11,0.19724636718837893,0.0016208783074101846,0.47141249722450124,0.01075374186460103,0.09778892616933618
0.05886037680267878,2.6395794741568688,random_init,0.9411396231973213,0,cot_true,250,true,1,contains_11,0.05536104964861776,0.08430161167410305,0.06922839179821216,0.12298033149315128,0.09778892616933618
0.048810398814536395,2.6484151279714783,random_init,0.9511896011854636,1,cot_true,250,true,1,contains_11,0.0960121472674499,0.07172225707470854,0.0830614859529111,0.09325501052512264,0.09778892616933618
0.5034284007521687,1.4205751153240995,trained,0.49657159924783134,0,cot_pad,250,pad,1,contains_11,0.039758181373685954,0.121445421931161,0.009967888891217655,0.08674013292773335,0.09778892616933618
0.4233340653154621,1.6487692597779702,trained,0.576665934684538,1,cot_pad,250,pad,1,contains_11,0.056374238078787144,0.1627212281897258,0.007741847674179038,0.12136705566621608,0.09778892616933618
0.05859286437444817,2.6416067474031357,random_init,0.9414071356255518,0,cot_pad,250,pad,1,contains_11,0.055524780362110546,0.08504587329884913,0.06999382752928025,0.12393936803571166,0.09778892616933618
0.029638962255271385,2.6999070125469125,random_init,0.9703610377447286,1,cot_pad,250,pad,1,contains_11,0.10493420379868301,0.08393913912946539,0.06704391799255353,0.09896764541253689,0.09778892616933618
0.5359640456225503,1.4192371291263854,trained,0.46403595437744977,0,cot_true,250,true,2,contains_11,0.03467415039342603,0.03944521571439017,0.3039406242419377,0.17018152225900202,0.09025525815497777
0.5266342052102362,1.2779346144586465,trained,0.47336579478976387,1,cot_true,250,true,2,contains_11,0.0789247609320827,0.09120566462541761,0.4143596319101792,0.1195028462772705,0.09025525815497777
0.08920747109184464,2.6645329817024663,random_init,0.9107925289081554,0,cot_true,250,true,2,contains_11,0.23831112448692707,0.06051762391894869,0.034822903216594536,0.07059335355268151,0.09025525815497777
0.042913145348718124,2.762169010490471,random_init,0.957086854651282,1,cot_true,250,true,2,contains_11,0.10344571763249727,0.06001161053477273,0.07086794003217715,0.09006540524746173,0.09025525815497777
0.5480281091711423,1.271966609729867,trained,0.4519718908288577,0,cot_pad,250,pad,2,contains_11,0.05527381518256158,0.0622167191445978,0.0007478958993664349,0.056985168450429356,0.09025525815497777
0.35087381320973415,1.9601046273114353,trained,0.6491261867902658,1,cot_pad,250,pad,2,contains_11,0.056774547178677914,0.18072114794152952,0.01479687787647632,0.14892704275355323,0.09025525815497777
0.08182446837762095,2.6799421196526607,random_init,0.9181755316223791,0,cot_pad,250,pad,2,contains_11,0.2337966381113056,0.058232285571470435,0.03973720546794828,0.06863126777164727,0.09025525815497777
0.030691112480958262,2.794180253776078,random_init,0.9693088875190419,1,cot_pad,250,pad,2,contains_11,0.08687898657568997,0.04800341965157025,0.09301061350448714,0.07772840163313825,0.09025525815497777
0.6382657983932969,1.0296303569189682,trained,0.36173420160670317,0,cot_true,250,true,3,contains_11,0.04492589784717875,0.1320433537979655,0.31799631946425544,0.22552554945077016,0.09452353600224463
0.5414921442692094,1.2688869337977435,trained,0.45850785573079056,1,cot_true,250,true,3,contains_11,0.1212911370642169,0.11879647673231274,0.3612677406176148,0.12725639717145135,0.09452353600224463
0.05547271378081322,2.6754618652786055,random_init,0.9445272862191867,0,cot_true,250,true,3,contains_11,0.08397026436850343,0.09772025161852718,0.050507924828937005,0.1104870597161481,0.09452353600224463
0.05945630927375724,2.6644900181411058,random_init,0.9405436907262428,1,cot_true,250,true,3,contains_11,0.0966506849098138,0.05283802187673738,0.1019875963187882,0.060388483504853485,0.09452353600224463
0.5630508712955702,1.296766897725554,trained,0.4369491287044298,0,cot_pad,250,pad,3,contains_11,0.03734016870922355,0.15776333459320802,0.013811911221554412,0.08750763834463743,0.09452353600224463
0.413167565792134,1.6991965982615573,trained,0.586832434207866,1,cot_pad,250,pad,3,contains_11,0.06736348853577193,0.09517949309333905,0.004422687687606584,0.08612425789332102,0.09452353600224463
0.05283967411328374,2.6810644595066524,random_init,0.9471603258867164,0,cot_pad,250,pad,3,contains_11,0.0807446965676156,0.09407487676414263,0.054671715500103205,0.10613931595496448,0.09452353600224463
0.059218504687487794,2.6725835863452234,random_init,0.9407814953125123,1,cot_pad,250,pad,3,contains_11,0.09187036753492056,0.05575109694128114,0.11103111962707267,0.06026606025520699,0.09452353600224463
0.4222876227682984,1.6511618620448718,trained,0.5777123772317018,0,cot_true,250,true,4,contains_11,0.09312644209265004,0.0619240007004978,0.32814640306924614,0.06732393357292817,0.09799727409671831
0.679193014947316,0.9282817852649413,trained,0.3208069850526841,1,cot_true,250,true,4,contains_11,0.08993818869559213,0.11650070404540235,0.3668289998107404,0.15004507251866825,0.09799727409671831
0.025993017383275936,2.7213816706351546,random_init,0.9740069826167241,0,cot_true,250,true,4,contains_11,0.09068552229787534,0.06215287406721021,0.0764257975857347,0.10472453069005094,0.09799727409671831
0.06441095070843035,2.624179923081119,random_init,0.9355890492915696,1,cot_true,250,true,4,contains_11,0.14200135574799008,0.051476145331367316,0.07876330771058228,0.09685594785921474,0.09799727409671831
0.5587763038121404,1.1890622626729193,trained,0.44122369618785956,0,cot_pad,250,pad,4,contains_11,0.061395141950155274,0.06845908045112037,0.0015111247493344783,0.060803655392308954,0.09799727409671831
0.369307301989424,1.8405442004296364,trained,0.630692698010576,1,cot_pad,250,pad,4,contains_11,0.054042557833777344,0.19511775425895048,0.02072067497043042,0.16224096817010086,0.09799727409671831
0.01916793496786873,2.7406914192155534,random_init,0.9808320650321314,0,cot_pad,250,pad,4,contains_11,0.10064574878699879,0.06988684377851434,0.06153678858733528,0.1134793369550473,0.09799727409671831
0.0541094247030134,2.6505217720244607,random_init,0.9458905752969866,1,cot_pad,250,pad,4,contains_11,0.12074240623030691,0.041255049457391606,0.10132872406705976,0.08357171540174313,0.09799727409671831
0.7027070320049777,0.8143008263845276,trained,0.2972929679950223,0,cot_true,250,true,0,mod3,0.10402404074045904,0.028637237285388955,0.5329150948855645,0.07005515259271994,0.09503901546931157
0.7261761951209392,0.7183927826810913,trained,0.27382380487906094,1,cot_true,250,true,0,mod3,0.06008089377282899,0.004791612787014069,0.5935884572408947,0.05419055190654818,0.09503901546931157
0.033007312999834164,2.7394537961189345,random_init,0.9669926870001658,0,cot_true,250,true,0,mod3,0.05469264419128497,0.071901054234438,0.06540936691394827,0.12597894188769498,0.09503901546931157
0.04377728319234162,2.697390137790461,random_init,0.9562227168076586,1,cot_true,250,true,0,mod3,0.08223404628100278,0.06799580079897247,0.08692841565009074,0.09472559812769692,0.09503901546931157
0.5124720282074569,1.448991290475439,trained,0.4875279717925432,0,cot_pad,250,pad,0,mod3,0.06600486130270768,0.13594801550302368,0.01841379978648978,0.08929569341684955,0.09503901546931157
0.5550323644891468,1.3726519773657537,trained,0.4449676355108532,1,cot_pad,250,pad,0,mod3,0.06714692003341562,0.1713217507767654,0.007117900742907738,0.04378713488178017,0.09503901546931157
0.02931007246848336,2.749897723574316,random_init,0.9706899275315167,0,cot_pad,250,pad,0,mod3,0.052910453876162444,0.06968772744900018,0.0714954339624664,0.12195225503754291,0.09503901546931157
0.049103241035637554,2.677327205855839,random_init,0.9508967589643624,1,cot_pad,250,pad,0,mod3,0.09133422744074246,0.08018449926071337,0.06781184457818967,0.10845513052299498,0.09503901546931157
0.6648289242063022,0.8727680358091802,trained,0.3351710757936978,0,cot_true,250,true,1,mod3,0.02192601852536854,0.07981130457501223,0.6370252618224649,0.09437864599457574,0.0927974139067921
0.7641147151002661,0.6775689136169667,trained,0.23588528489973398,1,cot_true,250,true,1,mod3,0.07278885885786825,9.5537083022625e-08,0.7401882237818849,9.316545085635897e-07,0.0927974139067921
0.05779619242641295,2.690164865814866,random_init,0.942203807573587,0,cot_true,250,true,1,mod3,0.05203500617248701,0.07805744243135312,0.07253369976460529,0.11319341218831411,0.0927974139067921
0.04707668946256819,2.7016274090842978,random_init,0.9529233105374318,1,cot_true,250,true,1,mod3,0.08936736361198136,0.06929277208967624,0.0790036596848358,0.08986283200381397,0.0927974139067921
0.5132789795917757,1.4228710315320232,trained,0.4867210204082243,0,cot_pad,250,pad,1,mod3,0.030878204536795753,0.18103217607355684,0.027791653698320724,0.1059538350833591,0.0927974139067921
0.2958722987662735,2.0984097000539297,trained,0.7041277012337265,1,cot_pad,250,pad,1,mod3,0.07618591181193755,0.11441737468343162,0.010919206775470093,0.0855380144800169,0.0927974139067921
0.055525124750242336,2.6985919167187906,random_init,0.9444748752497577,0,cot_pad,250,pad,1,mod3,0.05244115731541986,0.07912581648542028,0.07217833534257188,0.11433867850386678,0.0927974139067921
0.02949840377454818,2.748833799215214,random_init,0.9705015962254517,1,cot_pad,250,pad,1,mod3,0.09809231921227422,0.08081011944790424,0.06439276547656715,0.0961759314437762,0.0927974139067921
0.5915101320536146,1.1058180160695097,trained,0.40848986794638537,0,cot_true,250,true,2,mod3,0.014456326742800812,0.08305769976365482,0.4840920592387471,0.17480943312850275,0.09530478356955427
0.7349672152924345,0.7636196070956366,trained,0.2650327847075655,1,cot_true,250,true,2,mod3,0.02944548073973597,0.04977758807657969,0.6960641207585752,0.08020862354997162,0.09530478356955427
